Date,Open,High,Low,Close,Volume
2004-10-29 00:00:00-04:00,5.281277179718018,5.285678344766818,5.281277179718018,5.281277179718018,5951800
2004-11-01 00:00:00-05:00,5.281277179718018,5.285678344766818,5.281277179718018,5.281277179718018,764400
2004-11-02 00:00:00-05:00,5.281277179718018,5.285678344766818,5.281277179718018,5.281277179718018,950100
2004-11-03 00:00:00-05:00,5.290080849347968,5.369299741694841,5.285679683184723,5.347294330596924,433600
2004-11-04 00:00:00-05:00,5.360496186485764,5.360496186485764,5.3032823030503815,5.30768346786499,311200
2004-11-05 00:00:00-05:00,5.303286611051817,5.325292033282277,5.2812811888213576,5.3164896965026855,391800
2004-11-08 00:00:00-05:00,5.338492553342758,5.338492553342758,5.2812786509248735,5.285679817199707,91100
2004-11-09 00:00:00-05:00,5.2812786509248735,5.307685228855558,5.2812786509248735,5.285679817199707,97600
2004-11-10 00:00:00-05:00,5.2812786509248735,5.298882896305891,5.2812786509248735,5.285679817199707,177500
2004-11-11 00:00:00-05:00,5.2812796436400085,5.290081977844238,5.2812796436400085,5.290081977844238,92700
2004-11-12 00:00:00-05:00,5.285677744146467,5.448517054984554,5.285677744146467,5.408907413482666,354900
2004-11-15 00:00:00-05:00,5.4221107956365335,5.479324678867409,5.369298077204537,5.452918529510498,268100
2004-11-16 00:00:00-05:00,5.496931116461201,5.567348102528922,5.417712216994187,5.5013322830200195,252500
2004-11-17 00:00:00-05:00,5.523337736636377,5.545343149873643,5.435316503405661,5.505733489990234,425000
2004-11-18 00:00:00-05:00,5.50133381321944,5.606959321700823,5.50133381321944,5.5981574058532715,179700
2004-11-19 00:00:00-05:00,5.598156412210563,5.606958326495822,5.501332836762397,5.59375524520874,202600
2004-11-22 00:00:00-05:00,5.549742781196968,5.602555510519553,5.505732383287279,5.558545112609863,105200
2004-11-23 00:00:00-05:00,5.5233352200690895,5.699377606321284,5.510132146029714,5.63336181640625,204200
2004-11-24 00:00:00-05:00,5.611357321635127,5.699378529011249,5.589351914861541,5.628961563110352,141700
2004-11-26 00:00:00-05:00,5.45732089227287,5.624561426740749,5.45732089227287,5.567347526550293,42900
2004-11-29 00:00:00-05:00,5.567347173151431,5.611357991956043,5.523336774065093,5.580550670623779,174200
2004-11-30 00:00:00-05:00,5.571748079121975,5.655368547007217,5.56734691350312,5.615758895874023,148800
2004-12-01 00:00:00-05:00,5.5717504590339635,5.796204964849827,5.5717504590339635,5.787402629852295,162500
2004-12-02 00:00:00-05:00,5.743389784216697,5.752191695772051,5.624560830332491,5.699378967285156,212800
2004-12-03 00:00:00-05:00,5.677375960693746,5.8094080476276915,5.677375960693746,5.787402629852295,138300
2004-12-06 00:00:00-05:00,5.791802300995776,5.805005380362527,5.743390730172141,5.774198055267334,126600
2004-12-07 00:00:00-05:00,5.747789183940033,5.809403805052206,5.7213826179504395,5.7213826179504395,116200
2004-12-08 00:00:00-05:00,5.6333643288831325,5.721385561266643,5.589353502832205,5.659770488739014,112300
2004-12-09 00:00:00-05:00,5.659770028241157,5.699379684520548,5.501331822841902,5.655369281768799,139200
2004-12-10 00:00:00-05:00,5.611359240651731,5.743391306728386,5.523338003173416,5.7081828117370605,186000
2004-12-13 00:00:00-05:00,5.66416989838804,5.738988027636687,5.589351769139392,5.681774139404297,215700
2004-12-14 00:00:00-05:00,5.637765599269362,5.765396493505769,5.628963266009716,5.677374839782715,169400
2004-12-15 00:00:00-05:00,5.721384198691062,5.782999256544764,5.672972637339167,5.74338960647583,200300
2004-12-16 00:00:00-05:00,5.734587275474626,5.7609938487599965,5.6905768796233325,5.74338960647583,230000
2004-12-17 00:00:00-05:00,5.743389590593677,5.96344282839636,5.694977609657411,5.897426605224609,887700
2004-12-20 00:00:00-05:00,5.941438732073569,5.941438732073569,5.721385445700474,5.871021747589111,222800
2004-12-21 00:00:00-05:00,5.897426279891385,5.941437092911349,5.849014721344,5.919431686401367,82700
2004-12-22 00:00:00-05:00,5.897426498559401,6.029458522796631,5.8138064543828225,6.029458522796631,194000
2004-12-23 00:00:00-05:00,6.029459166283594,6.205502023960613,6.0074537566091815,6.135084629058838,107900
2004-12-27 00:00:00-05:00,6.161491277316282,6.179095521319883,5.950240349273072,5.985448837280273,112500
2004-12-28 00:00:00-05:00,6.020656610452857,6.060266259687663,5.9282342354777215,5.9546403884887695,111100
2004-12-29 00:00:00-05:00,5.765860122505654,5.997385214958484,5.765860122505654,5.912789344787598,109400
2004-12-30 00:00:00-05:00,5.935049931035335,6.041907442901497,5.8771686726209955,5.921692848205566,48900
